"sub_campaign_code","revenue","call_timestamp","calling_source"
TMB_TZ,"","2024-07-01 19:24:47","800-550-1828"
TMB_TZ,"","2024-07-01 19:27:02","800-550-1828"
TMB_TZ,"","2024-07-01 19:18:43","800-918-7696"
TMB_TZ,"","2024-07-01 18:41:25","800-219-5409"
TMB_TZ,"","2024-07-01 19:16:05","800-644-3609"
TMB_TZ,"","2024-07-01 19:29:22","800-597-3475"
TMB_TZ,"","2024-07-01 17:27:52","800-708-0283"
TMB_TZ,"","2024-07-01 19:12:00","800-215-7142"
TMB_TZ,"","2024-07-01 17:48:37","800-823-6463"
TMB_TZ,"","2024-07-01 18:37:09","800-285-0676"
TMB_TZ,"","2024-07-01 19:09:57","800-766-5194"
TMB_TZ,"","2024-07-01 19:11:52","800-597-3475"
TMB_TZ,"","2024-07-01 18:45:08","800-948-5051"
TMB_TZ,"","2024-07-01 18:46:38","800-285-0676"
TMB_TZ,"","2024-07-01 17:58:08","800-806-7249"
TMB_TZ,"","2024-07-01 16:18:59","800-715-9812"
TMB_TZ,"","2024-07-01 17:10:46","800-943-5019"
TMB_TZ,"","2024-07-01 17:48:53","800-823-6463"
TMB_TZ,"","2024-07-01 17:48:10","800-823-6463"
TMB_TZ,"","2024-07-01 17:20:06","800-715-9812"
TMB_TZ,"","2024-07-01 17:27:09","800-708-0283"
TMB_TZ,"","2024-07-01 16:38:10","800-783-1747"
TMB_TZ,"","2024-07-01 17:44:47","800-867-5051"
TMB_TZ,"","2024-07-01 18:03:36","800-772-3759"
TMB_TZ,"","2024-07-01 18:22:20","800-592-3672"
TMB_TZ,"","2024-07-01 16:25:27","800-783-1747"
TMB_TZ,"","2024-07-01 17:18:19","800-715-9812"
TMB_TZ,"","2024-07-01 17:29:43","800-766-5194"
TMB_TZ,"","2024-07-01 17:29:14","800-913-2898"
TMB_TZ,"","2024-07-01 17:18:38","800-715-9812"
TMB_TZ,"","2024-07-01 17:19:06","800-715-9812"
TMB_TZ,"","2024-07-01 17:26:52","800-708-0283"
TMB_TZ,"","2024-07-01 17:57:21","800-806-7249"
TMB_TZ,"","2024-07-01 17:58:32","800-806-7249"
TMB_TZ,"","2024-07-01 17:48:03","800-513-9162"
TMB_TZ,"","2024-07-01 15:50:32","800-734-5703"
TMB_TZ,"","2024-07-01 17:49:34","800-823-6463"
TMPG,"","2024-07-01 12:51:50","800-831-0644"
TMPG,"","2024-07-01 11:55:46","800-370-1354"
TRAC,"","2024-07-01 12:29:23","800-841-4985"
TRAC,"","2024-07-01 13:44:38","800-275-9324"
TRAC,"","2024-07-01 13:49:06","800-962-1765"
TRAC,"","2024-07-01 14:50:00","800-564-1521"
TRAC,"","2024-07-01 14:28:50","800-275-9324"
TRAC,"","2024-07-01 12:52:54","800-564-1521"
TRAC,"","2024-07-01 12:55:08","800-936-9120"
TRAC,"","2024-07-01 13:18:34","800-706-3519"
TRAC,"","2024-07-01 13:53:03","800-936-9120"
TRAC,"","2024-07-01 12:45:31","800-962-1765"
TRAC,"","2024-07-01 11:16:48","800-341-8457"
TRAC,"","2024-07-01 11:18:23","800-403-9415"
TRAC,"","2024-07-01 11:17:28","800-341-8457"
TRAC,"","2024-07-01 11:58:00","800-974-1769"
TRAC,"","2024-07-01 10:53:52","800-515-0944"
TRAC,"","2024-07-01 10:37:44","800-912-4541"
TRAC,"","2024-07-01 10:39:24","800-964-6139"
TRAC,"","2024-07-01 10:48:13","800-768-0561"
TRAC,"","2024-07-01 11:57:53","800-974-1769"
TRAC,"","2024-07-01 11:58:31","800-974-1769"
TRAC,"","2024-07-01 09:14:35","800-699-1604"
TRAC,"","2024-07-01 10:03:00","800-315-0162"
TRAC,"","2024-07-01 10:52:54","800-449-8319"
TRAC,"","2024-07-01 10:37:45","800-912-4541"
TRAC,"","2024-07-01 10:45:50","800-962-1765"
TRAC,"","2024-07-01 11:00:22","800-891-0581"
TRAC,"","2024-07-01 09:09:25","800-661-8913"
TRAC,"","2024-07-01 12:45:15","800-962-1765"
TRAC,"","2024-07-01 12:24:46","800-307-0196"
TRAC,"","2024-07-01 11:55:17","800-515-0944"
TRAC,"","2024-07-01 11:20:51","800-706-3519"
TRAC,"","2024-07-01 12:22:22","800-689-5240"
TRAC,"","2024-07-01 12:12:37","800-403-9415"
TRAC,"","2024-07-01 11:34:36","800-912-4541"
TRAC,"","2024-07-01 11:27:23","800-315-0162"
TRAC,"","2024-07-01 13:52:06","800-515-0944"
TRAC,"","2024-07-01 13:48:12","800-962-1765"
TRAC,"","2024-07-01 14:43:40","800-275-9324"
TRAC,"","2024-07-01 13:36:09","800-970-3942"
TRAC,"","2024-07-01 13:24:30","800-912-4541"
TRAC,"","2024-07-01 13:48:10","800-264-9380"
TRAC,"","2024-07-01 13:18:37","800-706-3519"
TRAC,"","2024-07-01 13:24:49","800-275-9324"
TRAC,"","2024-07-01 13:22:23","800-515-0944"
TRAC,"","2024-07-01 12:47:31","800-706-3519"
TRAC,"","2024-07-01 14:51:42","800-341-8457"
TRAC,"","2024-07-01 14:46:45","800-295-6127"
TRAC,"","2024-07-01 14:16:09","800-962-1765"
TRAC,"","2024-07-01 14:24:46","800-891-0581"
TRAC,"","2024-07-01 14:43:54","800-275-9324"
TRAC,"","2024-07-01 14:44:10","800-564-1521"
TRAC,"","2024-07-01 14:35:44","800-912-4541"
TRAC,"","2024-07-01 13:53:22","800-315-0162"
TRAC,"","2024-07-01 14:43:49","800-275-9324"
TRAC,"","2024-07-01 14:28:11","800-275-9324"
TRAC,"","2024-07-01 15:44:45","800-275-9324"
TRAC,"","2024-07-01 15:10:07","800-264-9380"
TRAC,"","2024-07-01 15:32:22","800-962-1765"
TRAC,"","2024-07-01 15:47:18","800-962-1765"
TRAC,"","2024-07-01 15:14:46","800-955-2619"
TRAC,"","2024-07-01 15:48:50","800-912-4541"
TRAC,"","2024-07-01 15:44:35","800-275-9324"
TRAC,"","2024-07-01 17:31:41","800-912-8267"
TRAC,"","2024-07-01 17:19:29","800-964-6139"
TRAC,"","2024-07-01 17:02:03","800-515-0944"
TRAC,"","2024-07-01 18:29:22","800-891-0581"
TRAC,"","2024-07-01 18:19:51","800-275-9324"
TRAC,"","2024-07-01 16:48:24","800-264-9380"
TRAC,"","2024-07-01 16:15:45","800-955-2619"
TRAC,"","2024-07-01 16:58:46","800-699-1604"
TRAC,"","2024-07-01 16:18:04","800-246-2965"
TRAC,"","2024-07-01 16:03:04","800-596-1427"
TRAC,"","2024-07-01 17:53:52","800-799-5763"
TRAC,"","2024-07-01 17:34:56","800-564-1521"
TRAC,"","2024-07-01 17:32:24","800-341-8457"
TRAC,"","2024-07-01 18:11:05","800-403-9415"
TRAC,"","2024-07-01 18:33:03","800-706-3519"
TRAC,"","2024-07-01 17:16:15","800-275-9324"
TRAC,"","2024-07-01 18:36:13","800-591-7476"
TRAC,"","2024-07-01 17:21:09","800-341-8457"
TRAC,"","2024-07-01 18:14:51","800-275-9324"
TRAC,"","2024-07-01 17:24:10","800-564-1521"
TRAC,"","2024-07-01 17:34:24","800-564-1521"
TRAC,"","2024-07-01 17:42:29","800-912-4541"
TRAC,"","2024-07-01 17:51:22","800-403-9415"
TRAC,"","2024-07-01 17:56:50","800-403-9415"
TRAC,"","2024-07-01 17:43:53","800-970-3942"
TRAC,"","2024-07-01 17:32:59","800-912-4541"
TRAC,"","2024-07-01 23:00:51","800-841-4985"
TRAC,"","2024-07-01 21:12:45","800-799-5763"
TRAC,"","2024-07-01 21:13:34","800-799-5763"
TRAC,"","2024-07-01 18:44:29","800-891-0581"
TRAC,"","2024-07-01 19:23:56","800-831-1042"
TRAC,"","2024-07-01 18:58:42","800-449-8319"
TRAC,"","2024-07-01 19:00:04","800-413-7087"
TRAC,"","2024-07-01 21:13:16","800-799-5763"
WCAR,"","2024-07-01 16:09:55","800-380-8119"
WCAR,"","2024-07-01 15:45:57","800-672-4310"
WCAR,"","2024-07-01 16:06:01","800-217-0609"
WCAR,"","2024-07-01 15:50:26","800-459-3087"
WCAR,"","2024-07-01 15:54:41","800-470-4176"
WCAR,"","2024-07-01 15:54:12","800-778-4614"
WCAR,"","2024-07-01 15:57:00","800-217-0609"
WCAR,"","2024-07-01 15:43:56","800-470-4176"
WCAR,"","2024-07-01 16:42:39","800-826-4183"
WCAR,"","2024-07-01 16:30:37","800-931-9594"
WCAR,"","2024-07-01 16:50:39","800-470-4176"
WCAR,"","2024-07-01 16:52:25","800-470-4176"
WCAR,"","2024-07-01 16:51:01","800-630-1679"
WCAR,"","2024-07-01 16:27:33","800-826-4183"
WCAR,"","2024-07-01 16:22:00","800-266-4507"
WCAR,"","2024-07-01 16:20:15","800-368-2671"
WCAR,"","2024-07-01 16:24:27","800-217-0609"
WCAR,"","2024-07-01 16:24:51","800-217-0609"
WCAR,"","2024-07-01 16:21:47","800-380-8119"
WCAR,"","2024-07-01 16:13:10","800-778-4614"
WCAR,"","2024-07-01 16:22:14","800-804-4282"
WCAR,"","2024-07-01 16:24:46","800-217-0609"
WCAR,"","2024-07-01 16:19:12","800-672-4310"
WCAR,"","2024-07-01 16:59:54","800-470-4176"
WCAR,"","2024-07-01 17:01:38","800-672-4310"
WCAR,"","2024-07-01 17:13:14","800-826-4183"
WCAR,"","2024-07-01 15:44:37","800-380-8119"
WCAR,"","2024-07-01 16:14:21","800-470-4176"
WCAR,"","2024-07-01 16:11:43","800-672-4310"
WCAR,"","2024-07-01 16:20:53","800-826-4183"
WCAR,"","2024-07-01 16:31:06","800-931-9594"
WCAR,"","2024-07-01 16:33:51","800-892-2462"
WCAR,"","2024-07-01 16:42:32","800-826-4183"
WCAR,"","2024-07-01 16:50:26","800-672-4310"
WCAR,"","2024-07-01 16:50:38","800-672-4310"
WCAR,"","2024-07-01 16:51:00","800-630-1679"
WCAR,"","2024-07-01 16:27:32","800-826-4183"
WCAR,"","2024-07-01 16:48:16","800-368-2671"
WCAR,"","2024-07-01 16:24:29","800-217-0609"
WCAR,"","2024-07-01 16:42:25","800-826-4183"
WCAR,"","2024-07-01 16:22:09","800-804-4282"
WCAR,"","2024-07-01 16:27:27","800-826-4183"
WCAR,"","2024-07-01 17:13:00","800-826-4183"
WCAR,"","2024-07-01 17:01:51","800-672-4310"
WCAR,"","2024-07-01 16:15:55","800-596-1812"
WCAR,"","2024-07-01 16:14:27","800-470-4176"
WCAR,"","2024-07-01 16:14:06","800-470-4176"
WCAR,"","2024-07-01 17:57:15","800-301-2258"
WCAR,"","2024-07-01 16:49:31","800-596-1812"
WCAR,"","2024-07-01 16:59:48","800-470-4176"
WCAR,"","2024-07-01 17:02:10","800-672-4310"
WCAR,"","2024-07-01 17:56:52","800-596-1812"
WCAR,"","2024-07-01 17:50:49","800-596-1812"
WCAR,"","2024-07-01 15:48:26","800-630-1679"
WCAR,"","2024-07-01 16:08:44","800-596-1812"
WCAR,"","2024-07-01 15:17:23","800-380-8119"
WCAR,"","2024-07-01 15:39:02","800-470-4176"
WCAR,"","2024-07-01 15:45:59","800-672-4310"
WCAR,"","2024-07-01 15:51:17","800-470-4176"
WCAR,"","2024-07-01 16:00:07","800-630-1679"
WCAR,"","2024-07-01 15:48:20","800-806-0974"
WCAR,"","2024-07-01 15:58:34","800-790-4288"
WCAR,"","2024-07-01 15:20:06","800-826-4183"
WCAR,"","2024-07-01 15:36:00","800-912-3821"
WCAR,"","2024-07-01 15:17:00","800-748-1944"
WCAR,"","2024-07-01 15:26:49","800-912-3821"
WCAR,"","2024-07-01 15:21:09","800-790-4288"
WCAR,"","2024-07-01 15:23:55","800-380-8119"
WCAR,"","2024-07-01 15:34:17","800-718-5517"
WCAR,"","2024-07-01 15:37:33","800-380-8119"
WCAR,"","2024-07-01 15:43:17","800-826-4183"
WCAR,"","2024-07-01 14:49:32","800-380-8119"
WCAR,"","2024-07-01 15:19:39","800-826-4183"
WCAR,"","2024-07-01 15:46:46","800-596-1812"
WCAR,"","2024-07-01 15:46:01","800-672-4310"
WCAR,"","2024-07-01 15:51:25","800-804-4282"
WCAR,"","2024-07-01 15:54:16","800-470-4176"
WCAR,"","2024-07-01 15:57:01","800-217-0609"
WCAR,"","2024-07-01 15:59:46","800-301-2258"
WCAR,"","2024-07-01 15:20:03","800-826-4183"
WCAR,"","2024-07-01 15:19:48","800-630-1679"
WCAR,"","2024-07-01 15:38:12","800-397-2576"
WCAR,"","2024-07-01 14:25:36","800-397-2576"
WCAR,"","2024-07-01 14:27:07","800-596-1812"
WCAR,"","2024-07-01 14:31:29","800-596-1812"
WCAR,"","2024-07-01 14:30:11","800-470-4176"
WCAR,"","2024-07-01 14:48:02","800-912-3821"
WCAR,"","2024-07-01 14:49:14","800-380-8119"
WCAR,"","2024-07-01 13:50:31","800-596-1812"
WCAR,"","2024-07-01 13:48:30","800-217-0609"
WCAR,"","2024-07-01 13:56:03","800-806-0974"
WCAR,"","2024-07-01 14:31:02","800-596-1812"
WCAR,"","2024-07-01 14:22:38","800-320-9047"
WCAR,"","2024-07-01 14:28:04","800-397-2576"
WCAR,"","2024-07-01 14:50:43","800-320-9047"
WCAR,"","2024-07-01 14:15:41","800-826-4183"
WCAR,"","2024-07-01 15:00:34","800-826-4183"
WCAR,"","2024-07-01 15:01:55","800-826-4183"
WCAR,"","2024-07-01 14:57:52","800-718-5517"
WCAR,"","2024-07-01 14:57:42","800-718-5517"
WCAR,"","2024-07-01 14:59:10","800-719-4198"
WCAR,"","2024-07-01 15:00:42","800-826-4183"
WCAR,"","2024-07-01 14:49:24","800-380-8119"
WCAR,"","2024-07-01 14:57:41","800-718-5517"
WCAR,"","2024-07-01 13:18:11","800-264-7514"
WCAR,"","2024-07-01 13:22:34","800-596-1812"
WCAR,"","2024-07-01 13:45:35","800-912-3821"
WCAR,"","2024-07-01 13:47:12","800-672-4310"
WCAR,"","2024-07-01 13:34:19","800-596-1812"
WCAR,"","2024-07-01 14:41:43","800-826-4183"
WCAR,"","2024-07-01 14:37:31","800-470-4176"
WCAR,"","2024-07-01 14:48:27","800-314-9528"
WCAR,"","2024-07-01 14:52:38","800-470-4176"
WCAR,"","2024-07-01 14:38:12","800-718-5517"
WCAR,"","2024-07-01 14:47:52","800-630-1679"
WCAR,"","2024-07-01 14:49:14","800-902-6854"
WCAR,"","2024-07-01 14:16:03","800-826-4183"
WCAR,"","2024-07-01 13:58:19","800-826-4183"
WCAR,"","2024-07-01 13:58:27","800-826-4183"
WCAR,"","2024-07-01 13:50:53","800-380-8119"
WCAR,"","2024-07-01 14:21:48","800-954-5368"
WCAR,"","2024-07-01 14:24:06","800-912-3821"
WCAR,"","2024-07-01 14:23:55","800-368-2671"
WCAR,"","2024-07-01 11:42:16","800-912-3821"
WCAR,"","2024-07-01 11:31:34","800-718-5517"
WCAR,"","2024-07-01 11:17:04","800-630-1679"
WCAR,"","2024-07-01 11:19:14","800-397-2576"
WCAR,"","2024-07-01 11:21:26","800-596-1812"
WCAR,"","2024-07-01 11:22:42","800-596-1812"
WCAR,"","2024-07-01 11:28:22","800-217-0609"
WCAR,"","2024-07-01 09:39:16","800-826-4183"
WCAR,"","2024-07-01 09:49:22","800-912-3821"
WCAR,"","2024-07-01 12:47:43","800-596-1812"
WCAR,"","2024-07-01 09:52:00","800-806-0974"
WCAR,"","2024-07-01 12:28:14","800-301-2258"
WCAR,"","2024-07-01 10:00:17","800-320-9047"
WCAR,"","2024-07-01 10:20:09","800-790-4288"
WCAR,"","2024-07-01 10:09:29","800-806-0974"
WCAR,"","2024-07-01 11:22:58","800-320-9047"
WCAR,"","2024-07-01 11:23:46","800-368-2671"
WCAR,"","2024-07-01 11:25:33","800-470-4176"
WCAR,"","2024-07-01 11:24:08","800-790-4288"
WCAR,"","2024-07-01 11:17:22","800-912-3821"
WCAR,"","2024-07-01 11:21:22","800-596-1812"
WCAR,"","2024-07-01 11:39:51","800-672-4310"
WCAR,"","2024-07-01 11:47:16","800-470-4176"
WCAR,"","2024-07-01 11:47:39","800-804-4282"
WCAR,"","2024-07-01 11:54:42","800-368-2671"
WCAR,"","2024-07-01 12:14:18","800-791-0649"
WCAR,"","2024-07-01 12:31:38","800-320-9047"
WCAR,"","2024-07-01 09:23:26","800-596-1812"
WCAR,"","2024-07-01 09:23:58","800-596-1812"
WCAR,"","2024-07-01 10:50:30","800-954-5368"
WCAR,"","2024-07-01 10:46:33","800-826-4183"
WCAR,"","2024-07-01 10:20:12","800-596-1812"
WCAR,"","2024-07-01 10:06:51","800-730-1606"
WCAR,"","2024-07-01 10:16:25","800-790-4288"
WCAR,"","2024-07-01 10:18:48","800-826-4183"
WCAR,"","2024-07-01 10:27:01","800-397-2576"
WCAR,"","2024-07-01 09:54:48","800-826-4183"
WCAR,"","2024-07-01 10:25:26","800-684-3018"
WCAR,"","2024-07-01 10:27:19","800-217-0609"
WCAR,"","2024-07-01 10:09:27","800-806-0974"
WCAR,"","2024-07-01 10:18:41","800-826-4183"
WCAR,"","2024-07-01 09:53:56","800-954-5368"
WCAR,"","2024-07-01 09:23:26","800-596-1812"
WCAR,"","2024-07-01 09:28:07","800-778-4614"
WCAR,"","2024-07-01 07:56:30","800-264-7514"
WCAR,"","2024-07-01 08:59:02","800-217-0609"
WCAR,"","2024-07-01 08:23:26","800-774-9517"
WCAR,"","2024-07-01 12:13:46","800-791-0649"
WCAR,"","2024-07-01 11:25:15","800-470-4176"
WCAR,"","2024-07-01 11:27:50","800-217-0609"
WCAR,"","2024-07-01 11:31:37","800-718-5517"
WCAR,"","2024-07-01 11:50:42","800-672-4310"
WCAR,"","2024-07-01 11:48:21","800-301-2258"
WCAR,"","2024-07-01 11:49:05","800-672-4310"
WCAR,"","2024-07-01 10:45:16","800-672-4310"
WCAR,"","2024-07-01 11:16:31","800-672-4310"
WCAR,"","2024-07-01 11:15:55","800-672-4310"
WCAR,"","2024-07-01 09:55:11","800-826-4183"
WCAR,"","2024-07-01 10:00:51","800-320-9047"
WCAR,"","2024-07-01 10:17:13","800-954-5368"
WCAR,"","2024-07-01 10:23:35","800-470-4176"
WCAR,"","2024-07-01 12:17:15","800-380-8119"
WCAR,"","2024-07-01 12:17:53","800-672-4310"
WCAR,"","2024-07-01 12:29:51","800-320-9047"
WCAR,"","2024-07-01 10:49:46","800-619-0196"
WCAR,"","2024-07-01 10:40:38","800-672-4310"
WCAR,"","2024-07-01 10:45:10","800-672-4310"
WCAR,"","2024-07-01 10:46:32","800-826-4183"
WCAR,"","2024-07-01 10:57:35","800-672-4310"
WCAR,"","2024-07-01 12:00:22","800-718-5517"
WCAR,"","2024-07-01 11:52:08","800-826-4183"
WCAR,"","2024-07-01 11:52:54","800-672-4310"
WCAR,"","2024-07-01 11:48:35","800-301-2258"
WCAR,"","2024-07-01 11:39:57","800-672-4310"
WCAR,"","2024-07-01 11:49:12","800-470-4176"
WCAR,"","2024-07-01 11:49:28","800-672-4310"
WCAR,"","2024-07-01 11:48:12","800-497-4506"
WCAR,"","2024-07-01 11:15:46","800-380-8119"
WCAR,"","2024-07-01 11:23:00","800-320-9047"
WCAR,"","2024-07-01 11:25:37","800-368-2671"
WCAR,"","2024-07-01 12:55:02","800-470-4176"
WCAR,"","2024-07-01 13:18:32","800-470-4176"
WCAR,"","2024-07-01 13:10:45","800-826-4183"
WCAR,"","2024-07-01 13:50:14","800-470-4176"
WCAR,"","2024-07-01 13:47:13","800-672-4310"
WCAR,"","2024-07-01 13:36:50","800-320-9047"
WCAR,"","2024-07-01 14:49:00","800-902-6854"
WCAR,"","2024-07-01 14:55:02","800-804-4282"
WCAR,"","2024-07-01 14:57:46","800-718-5517"
WCAR,"","2024-07-01 14:52:35","800-470-4176"
WCAR,"","2024-07-01 14:57:40","800-470-4176"
WCAR,"","2024-07-01 12:29:06","800-902-6854"
WCAR,"","2024-07-01 12:46:41","800-931-9594"
WCAR,"","2024-07-01 12:49:15","800-804-4282"
WCAR,"","2024-07-01 12:54:36","800-368-2671"
WCAR,"","2024-07-01 13:20:19","800-470-4176"
WCAR,"","2024-07-01 13:20:39","800-470-4176"
WCAR,"","2024-07-01 13:45:49","800-380-8119"
WCAR,"","2024-07-01 13:46:58","800-672-4310"
WCAR,"","2024-07-01 13:49:10","800-931-9594"
WCAR,"","2024-07-01 13:01:28","800-718-5517"
WCAR,"","2024-07-01 12:53:00","800-954-5368"
WCAR,"","2024-07-01 12:54:18","800-368-2671"
WCAR,"","2024-07-01 13:46:57","800-672-4310"
WCAR,"","2024-07-01 13:48:44","800-826-4183"
WCAR,"","2024-07-01 13:48:27","800-217-0609"
WCAR,"","2024-07-01 13:52:50","800-503-1599"
WCAR,"","2024-07-01 14:23:15","800-954-5368"
WCAR,"","2024-07-01 14:24:05","800-912-3821"
WCAR,"","2024-07-01 14:31:06","800-596-1812"
WCAR,"","2024-07-01 14:31:53","800-596-1812"
WCAR,"","2024-07-01 14:46:51","800-596-1812"
WCAR,"","2024-07-01 14:47:00","800-931-9594"
WCAR,"","2024-07-01 14:49:18","800-902-6854"
WCAR,"","2024-07-01 14:33:18","800-791-0649"
WCAR,"","2024-07-01 14:51:05","800-217-0609"
WCAR,"","2024-07-01 14:54:21","800-470-4176"
WCAR,"","2024-07-01 13:50:32","800-470-4176"
WCAR,"","2024-07-01 13:45:52","800-380-8119"
WCAR,"","2024-07-01 13:48:24","800-217-0609"
WCAR,"","2024-07-01 13:58:13","800-470-4176"
WCAR,"","2024-07-01 14:00:18","800-826-4183"
WCAR,"","2024-07-01 14:02:25","800-718-5517"
WCAR,"","2024-07-01 13:57:59","800-470-4176"
WCAR,"","2024-07-01 13:58:24","800-826-4183"
WCAR,"","2024-07-01 14:20:37","800-320-9047"
WCAR,"","2024-07-01 13:55:05","800-672-4310"
WCAR,"","2024-07-01 13:16:25","800-368-2671"
WCAR,"","2024-07-01 12:49:14","800-826-4183"
WCAR,"","2024-07-01 12:30:37","800-718-5517"
WCAR,"","2024-07-01 12:21:26","800-748-1944"
WCAR,"","2024-07-01 12:24:46","800-470-4176"
WCAR,"","2024-07-01 12:44:15","800-380-8119"
WCAR,"","2024-07-01 12:52:23","800-470-4176"
WCAR,"","2024-07-01 19:52:34","800-320-9047"
WCAR,"","2024-07-01 19:49:03","800-804-4282"
WCAR,"","2024-07-01 20:18:31","800-596-1812"
WCAR,"","2024-07-01 19:52:59","800-320-9047"
WCAR,"","2024-07-01 20:00:13","800-676-5618"
WCAR,"","2024-07-01 19:52:36","800-320-9047"
WCAR,"","2024-07-01 19:53:09","800-676-5618"
WCAR,"","2024-07-01 19:55:25","800-676-5618"
WCAR,"","2024-07-01 20:19:17","800-596-1812"
WCAR,"","2024-07-01 20:17:59","800-596-1812"
WCAR,"","2024-07-01 17:56:55","800-596-1812"
WCAR,"","2024-07-01 17:56:37","800-217-0609"
WCAR,"","2024-07-01 19:05:15","800-380-8119"
WCAR,"","2024-07-01 18:49:30","800-596-1812"
WCAR,"","2024-07-01 18:45:54","800-826-4183"
WCAR,"","2024-07-01 18:47:07","800-380-8119"
WCAR,"","2024-07-01 23:57:25","800-596-1812"
WCAR,"","2024-07-01 19:56:23","800-676-5618"
WCAR,"","2024-07-01 19:45:25","800-470-4176"
WCAR,"","2024-07-01 19:27:16","800-301-2258"
WCAR,"","2024-07-01 20:26:06","800-774-9517"
WCAR,"","2024-07-01 21:12:57","800-684-3018"
WCAR,"","2024-07-01 21:35:59","800-630-1679"
WCAR,"","2024-07-01 17:57:22","800-301-2258"
WCAR,"","2024-07-01 17:55:24","800-217-0609"
WCAR,"","2024-07-01 18:12:39","800-264-7514"
WCAR,"","2024-07-01 18:20:32","800-672-4310"
WCAR,"","2024-07-01 16:57:39","800-380-8119"
WCAR,"","2024-07-01 17:38:01","800-596-1812"
WCAR,"","2024-07-01 17:41:13","800-397-2576"
WCAR,"","2024-07-01 17:50:59","800-596-1812"
WCAR,"","2024-07-01 17:57:52","800-320-9047"
WCAT,"","2024-07-01 12:50:07","800-896-8923"
WCAT,"","2024-07-01 12:16:16","800-524-3391"
WCAT,"","2024-07-01 12:45:18","800-219-0318"
WCAT,"","2024-07-01 12:46:10","800-219-0318"
WCAT,"","2024-07-01 12:38:16","800-934-8170"
WCAT,"","2024-07-01 12:26:47","800-628-5098"
WCAT,"","2024-07-01 12:47:31","800-683-2410"
WCAT,"","2024-07-01 12:58:56","800-966-0318"
WCAT,"","2024-07-01 13:03:43","800-764-9276"
WCAT,"","2024-07-01 13:10:38","800-215-4079"
WCAT,"","2024-07-01 13:20:57","800-315-3679"
WCAT,"","2024-07-01 13:34:27","800-960-8653"
WCAT,"","2024-07-01 13:39:46","800-797-4196"
WCAT,"","2024-07-01 13:40:58","800-315-3679"
WCAT,"","2024-07-01 13:19:11","800-631-9267"
WCAT,"","2024-07-01 14:19:58","800-889-2056"
WCAT,"","2024-07-01 14:09:34","800-341-9585"
WCAT,"","2024-07-01 13:38:38","800-524-3391"
WCAT,"","2024-07-01 13:58:37","800-628-5098"
WCAT,"","2024-07-01 13:38:06","800-524-3391"
WCAT,"","2024-07-01 14:52:48","800-381-6787"
WCAT,"","2024-07-01 14:33:56","800-524-3391"
WCAT,"","2024-07-01 14:40:20","800-970-1203"
WCAT,"","2024-07-01 14:45:07","800-637-6308"
WCAT,"","2024-07-01 14:44:46","800-919-1294"
WCAT,"","2024-07-01 14:24:51","800-637-6308"
WCAT,"","2024-07-01 14:32:14","800-357-7295"
WCAT,"","2024-07-01 14:32:54","800-713-4068"
WCAT,"","2024-07-01 14:34:10","800-524-3391"
WCAT,"","2024-07-01 14:27:00","800-775-1239"
WCAT,"","2024-07-01 13:40:31","800-315-3679"
WCAT,"","2024-07-01 13:41:10","800-631-9267"
WCAT,"","2024-07-01 14:00:22","800-641-9333"
WCAT,"","2024-07-01 12:47:03","800-301-1907"
WCAT,"","2024-07-01 12:48:58","800-683-2410"
WCAT,"","2024-07-01 12:59:58","800-797-4196"
WCAT,"","2024-07-01 12:56:52","800-750-4965"
WCAT,"","2024-07-01 12:57:16","800-797-4196"
WCAT,"","2024-07-01 12:57:08","800-797-4196"
WCAT,"","2024-07-01 12:58:08","800-764-9276"
WCAT,"","2024-07-01 12:58:47","800-764-9276"
WCAT,"","2024-07-01 12:58:02","800-797-4196"
WCAT,"","2024-07-01 13:46:34","800-863-9038"
WCAT,"","2024-07-01 13:47:14","800-219-0318"
WCAT,"","2024-07-01 13:40:36","800-631-9267"
WCAT,"","2024-07-01 13:24:15","800-246-9603"
WCAT,"","2024-07-01 13:15:17","800-949-8154"
WCAT,"","2024-07-01 12:57:51","800-797-4196"
WCAT,"","2024-07-01 13:05:23","800-620-5543"
WCAT,"","2024-07-01 13:04:54","800-595-3702"
WCAT,"","2024-07-01 12:30:25","800-609-4784"
WCAT,"","2024-07-01 13:09:12","800-797-4196"
WCAT,"","2024-07-01 12:46:02","800-824-7597"
WCAT,"","2024-07-01 15:01:32","800-969-8396"
WCAT,"","2024-07-01 13:31:18","800-864-0246"
WCAT,"","2024-07-01 13:32:22","800-797-4196"
WCAT,"","2024-07-01 13:33:25","800-797-4196"
WCAT,"","2024-07-01 13:50:42","800-969-8396"
WCAT,"","2024-07-01 13:51:20","800-966-0318"
WCAT,"","2024-07-01 13:52:12","800-966-0318"
WCAT,"","2024-07-01 13:15:11","800-896-8923"
WCAT,"","2024-07-01 12:50:28","800-791-6244"
WCAT,"","2024-07-01 13:22:32","800-764-9276"
WCAT,"","2024-07-01 13:12:02","800-814-3079"
WCAT,"","2024-07-01 13:29:23","800-930-9613"
WCAT,"","2024-07-01 11:11:27","800-683-2410"
WCAT,"","2024-07-01 11:19:13","800-315-3679"
WCAT,"","2024-07-01 09:38:59","800-317-0295"
WCAT,"","2024-07-01 11:45:55","800-685-1822"
WCAT,"","2024-07-01 11:40:35","800-683-2410"
WCAT,"","2024-07-01 11:41:32","800-683-2410"
